年,決定係数 (勾配ブースティング),決定係数 (ラッソ回帰),決定係数 (線形回帰),決定係数 (ランダムフォレスト),決定係数 (リッジ回帰),平均二乗誤差 (勾配ブースティング),平均二乗誤差 (ラッソ回帰),平均二乗誤差 (線形回帰),平均二乗誤差 (ランダムフォレスト),平均二乗誤差 (リッジ回帰)
2006,0.2619304330250711,0.1764553852221139,0.2386794447253737,0.2029203428412239,0.2015906894157724,13.24651661081073,14.780581543432689,13.663814134663475,14.305601248359974,14.329465226736776
2007,0.3262256501776381,0.181779629827397,0.2464194274008478,0.2411007681975343,0.2065884194438709,11.545988210084351,14.021256151639552,12.913570261130255,13.004712312576864,13.5961257018179
2008,0.2834406807656313,0.1855837992140586,0.2478679351749648,0.2456639367060851,0.2109402277902343,12.491959898274343,14.197923671683316,13.112108571889983,13.150531434798978,13.755878637260365
2009,0.2625360981124734,0.1622567515114245,0.231158587902751,0.2410608129347863,0.1903412364244026,13.208847310162152,15.004968549758908,13.770855484762256,13.59349496834342,14.501942337830968
2010,0.2765391460860271,0.175513121148307,0.2482814247596007,0.2287273210031827,0.2095438061227856,11.90619177106245,13.568804503001171,12.371236765971988,12.693043962554388,13.00875227734898
2011,0.303997099879706,0.1964659691425964,0.2627080587756608,0.3064817730210896,0.2192596065416001,11.841602317372203,13.671107462690037,12.544082730507313,11.799328770489232,13.28330277193554
2012,0.2642608523324454,0.2003022365258929,0.2696734989627645,0.2885619339643075,0.2307885457158001,13.45011563232273,14.61934902300013,13.351166537000717,13.00586530396213,14.062025975685168
2013,0.2391344883045395,0.1976471811726118,0.2644867414053468,0.3056755464357912,0.2226462984745492,13.640941260771353,14.384733574859997,13.18642125682782,12.44798054505254,13.936544656522807
2014,0.4377383483215421,0.2940911109117528,0.3048708588602904,0.3361115002876442,0.2691045860629814,11.15367726857217,14.003231247236556,13.78939160639386,13.16966584152317,14.498893068373402
2015,0.4347779390332231,0.3083329796872958,0.3198772866804917,0.3498740349231175,0.2852458250569907,9.468660157840125,11.586879582380368,11.393488122235688,10.890979401213906,11.973638055381148
2016,0.4533193656085668,0.2984259179825389,0.2799273136690039,0.3622185830295459,0.2436210900807803,9.26878891775105,11.894955971183586,12.2085936745678,10.813372484181674,12.824153659081478
2017,0.4501045830990525,0.2992249979105761,0.3129682215624743,0.3575352935012792,0.2601704539095322,8.630860432281496,10.998984627935297,10.783278438024409,10.083777831259829,11.611963583859424
2018,0.4519052184310049,0.2946297343400849,0.3049117187846116,0.3611479876059299,0.2464714460808446,8.338027762512027,10.730620060068016,10.57420282232902,9.718694639328348,11.463239960865332
2019,0.4055958366321469,0.2498416845682025,0.2713359360561759,0.299387636049175,0.2225728258962442,10.565387035263532,13.333878577417256,12.951823571750705,12.453211540260408,13.81857579798643
2020,0.1402016082309816,0.2435353797299972,0.2697357268921703,0.236633226420268,0.2320565208988235,15.108597100639887,13.292789656227232,12.832390459206511,13.414076058344117,13.49449909755161
2021,0.1292426163632084,0.24701238202915,0.2798647588651123,0.2445173376827322,0.2423152082821758,14.701952825015656,12.713516583680216,12.158833840233717,12.755643156439383,12.792824124605673
